,path,label
428,label_2/{}/l1_extra.00_09_46_11.Still057.png,label_2
429,label_2/{}/label_2.01_14_15_06.Still025.png,label_2
430,label_2/{}/l2_extra.01_14_48_06.Still026.png,label_2
431,label_1/{}/l1_extra.00_09_52_05.Still045.png,label_1
432,label_1/{}/l1_extra.00_10_01_01.Still060.png,label_1
433,label_1/{}/l1_extra.00_28_35_12.Still105.png,label_1
434,label_3/{}/l3_extra.02_16_22_11.Still053.png,label_3
435,label_2/{}/label_2.01_18_06_09.Still094.png,label_2
436,label_2/{}/label_2.01_16_01_10.Still062.png,label_2
437,label_1/{}/Binh_cam.00_29_13_01.Still128.png,label_1
438,label_2/{}/l2_extra.01_16_23_00.Still062.png,label_2
439,label_2/{}/l2_extra.01_17_46_06.Still079.png,label_2
440,label_3/{}/l3_extra.02_19_54_23.Still068.png,label_3
441,label_3/{}/label_3.02_19_57_25.Still072.png,label_3
442,label_2/{}/l2_extra.01_17_57_17.Still080.png,label_2
443,label_2/{}/label_2.01_14_01_05.Still018.png,label_2
444,label_3/{}/label_3.02_16_01_13.Still011.png,label_3
445,label_1/{}/l1_extra.00_16_33_20.Still082.png,label_1
446,label_2/{}/l1_extra.00_09_43_20.Still052.png,label_2
447,label_2/{}/label_2.01_18_46_15.Still103.png,label_2
448,label_1/{}/l1_extra.00_04_33_07.Still015.png,label_1
449,label_2/{}/Binh_cam.00_09_28_15.Still055.png,label_2
450,label_2/{}/l1_extra.00_09_27_04.Still045.png,label_2
451,label_3/{}/l3_extra.02_22_32_17.Still021.png,label_3
452,label_2/{}/l2_extra.01_13_52_01.Still011.png,label_2
453,label_2/{}/l2_extra.01_14_48_13.Still028.png,label_2
454,label_1/{}/l1_extra.00_15_08_07.Still067.png,label_1
455,label_1/{}/Binh_cam.00_05_31_19.Still026.png,label_1
456,label_2/{}/l2_extra.01_16_16_12.Still058.png,label_2
457,label_2/{}/label_2.01_15_54_22.Still060.png,label_2
458,label_1/{}/Binh_cam.00_29_03_19.Still125.png,label_1
459,label_3/{}/l3_extra.02_16_08_07.Still047.png,label_3
460,label_2/{}/Binh_cam.00_40_31_25.Still202.png,label_2
461,label_2/{}/l2_extra.01_15_54_04.Still055.png,label_2
462,label_1/{}/l1_extra.00_19_27_01.Still097.png,label_1
463,label_1/{}/Binh_cam.00_16_38_17.Still087.png,label_1
464,label_1/{}/Binh_cam.00_06_31_17.Still040.png,label_1
465,label_3/{}/l3_extra.02_22_17_26.Still018.png,label_3
466,label_1/{}/Binh_cam.00_28_33_01.Still116.png,label_1
467,label_2/{}/l2_extra.01_16_22_28.Still061.png,label_2
468,label_1/{}/Binh_cam.00_05_46_27.Still028.png,label_1
469,label_1/{}/l1_extra.00_19_26_29.Still096.png,label_1
470,label_2/{}/l2_extra.01_18_48_18.Still106.png,label_2
471,label_1/{}/l1_extra.00_16_25_22.Still077.png,label_1
472,label_2/{}/l1_extra.00_14_15_27.Still062.png,label_2
473,label_2/{}/Binh_cam.00_09_40_27.Still057.png,label_2
474,label_1/{}/l1_extra.00_09_55_24.Still050.png,label_1
475,label_2/{}/l2_extra.01_18_48_17.Still105.png,label_2
476,label_1/{}/Binh_cam.00_18_47_20.Still101.png,label_1
477,label_1/{}/l1_extra.00_06_31_07.Still028.png,label_1
478,label_3/{}/label_3.02_23_23_26.Still120.png,label_3
479,label_2/{}/label_2.01_16_40_21.Still072.png,label_2
480,label_1/{}/Binh_cam.00_28_34_25.Still117.png,label_1
481,label_1/{}/l1_extra.00_38_11_08.Still123.png,label_1
482,label_2/{}/l2_extra.01_14_35_25.Still020.png,label_2
483,label_1/{}/Binh_cam.00_04_07_02.Still009.png,label_1
484,label_1/{}/l1_extra.00_06_52_27.Still039.png,label_1
485,label_1/{}/Binh_cam.00_03_58_02.Still007.png,label_1
486,label_2/{}/label_2.01_15_30_15.Still050.png,label_2
487,label_1/{}/l1_extra.00_28_35_15.Still108.png,label_1
488,label_3/{}/l3_extra.02_16_01_14.Still042.png,label_3
489,label_2/{}/label_2.01_14_10_26.Still022.png,label_2
490,label_2/{}/l2_extra.01_15_13_23.Still031.png,label_2
491,label_3/{}/l3_extra.02_16_01_16.Still011.png,label_3
492,label_2/{}/l2_extra.01_13_49_07.Still008.png,label_2
493,label_1/{}/Binh_cam.00_06_03_27.Still032.png,label_1
494,label_2/{}/l2_extra.01_15_13_26.Still034.png,label_2
495,label_2/{}/l1_extra.00_09_46_07.Still055.png,label_2
496,label_3/{}/l3_extra.02_19_33_13.Still064.png,label_3
497,label_3/{}/l3_extra.02_15_37_20.Still003.png,label_3
498,label_1/{}/Binh_cam.00_30_17_05.Still140.png,label_1
499,label_3/{}/label_3.02_23_41_05.Still126.png,label_3
500,label_3/{}/l1_extra.00_41_23_14.Still000.png,label_3
501,label_3/{}/l3_extra.02_15_37_22.Still035.png,label_3
502,label_1/{}/l1_extra.00_06_35_05.Still032.png,label_1
503,label_3/{}/label_3.02_19_33_07.Still067.png,label_3
504,label_2/{}/Binh_cam.00_30_53_16.Still149.png,label_2
505,label_2/{}/l1_extra.00_09_43_18.Still050.png,label_2
506,label_1/{}/l1_extra.00_16_25_18.Still074.png,label_1
507,label_1/{}/Binh_cam.00_05_37_01.Still027.png,label_1
508,label_2/{}/label_2.01_14_00_08.Still017.png,label_2
509,label_2/{}/Binh_cam.00_40_17_05.Still196.png,label_2
510,label_1/{}/l1_extra.00_09_55_27.Still053.png,label_1
511,label_1/{}/Binh_cam.00_14_57_11.Still075.png,label_1
512,label_3/{}/label_3.02_20_02_15.Still073.png,label_3
513,label_3/{}/label_3.02_16_08_24.Still015.png,label_3
514,label_3/{}/label_3.02_22_18_12.Still104.png,label_3
515,label_3/{}/l3_extra.02_15_37_19.Still030.png,label_3
516,label_3/{}/Binh_cam.00_41_31_28.Still220.png,label_3
517,label_2/{}/label_2.01_18_19_09.Still096.png,label_2
518,label_2/{}/l2_extra.01_18_45_22.Still095.png,label_2
519,label_2/{}/l2_extra.01_16_23_02.Still064.png,label_2
520,label_2/{}/label_2.01_15_36_01.Still053.png,label_2
521,label_1/{}/l1_extra.00_16_21_21.Still069.png,label_1
522,label_3/{}/l3_extra.02_15_37_24.Still006.png,label_3
523,label_2/{}/label_2.01_16_55_27.Still076.png,label_2
524,label_2/{}/label_2.01_16_16_13.Still064.png,label_2
525,label_1/{}/Binh_cam.00_14_39_01.Still072.png,label_1
526,label_2/{}/l2_extra.01_13_49_05.Still007.png,label_2
527,label_1/{}/Binh_cam.00_28_23_03.Still114.png,label_1
528,label_3/{}/l3_extra.02_21_51_22.Still078.png,label_3
529,label_1/{}/l1_extra.00_16_33_25.Still087.png,label_1
530,label_3/{}/l3_extra.02_15_35_23.Still027.png,label_3
531,label_1/{}/Binh_cam.00_16_20_14.Still081.png,label_1
532,label_3/{}/label_3.02_22_35_21.Still110.png,label_3
533,label_1/{}/l1_extra.00_18_16_24.Still093.png,label_1
534,label_3/{}/l3_extra.02_22_32_20.Still024.png,label_3
535,label_1/{}/Binh_cam.00_06_00_13.Still031.png,label_1
536,label_2/{}/l1_extra.00_09_46_04.Still053.png,label_2
537,label_2/{}/l2_extra.01_19_15_01.Still117.png,label_2
538,label_2/{}/label_2.01_13_51_20.Still012.png,label_2
539,label_3/{}/l3_extra.02_18_35_18.Still058.png,label_3
540,label_1/{}/Binh_cam.00_15_05_16.Still077.png,label_1
541,label_3/{}/l3_extra.02_19_48_10.Still066.png,label_3
542,label_1/{}/Binh_cam.00_05_20_20.Still024.png,label_1
543,label_2/{}/l1_extra.00_40_31_01.Still075.png,label_2
544,label_1/{}/Binh_cam.00_29_36_11.Still132.png,label_1
545,label_1/{}/Binh_cam.00_09_57_02.Still061.png,label_1
546,label_1/{}/l1_extra.00_30_37_13.Still113.png,label_1
547,label_3/{}/l3_extra.02_19_26_03.Still062.png,label_3
548,label_3/{}/label_3.02_16_05_16.Still013.png,label_3
549,label_2/{}/l2_extra.01_15_35_29.Still038.png,label_2
550,label_2/{}/l1_extra.00_14_15_26.Still061.png,label_2
551,label_2/{}/l2_extra.01_13_46_07.Still004.png,label_2
552,label_1/{}/l1_extra.00_16_25_20.Still076.png,label_1
553,label_1/{}/Binh_cam.00_16_25_16.Still082.png,label_1
554,label_3/{}/label_3.02_16_15_06.Still018.png,label_3
555,label_2/{}/label_2.01_19_35_10.Still117.png,label_2
556,label_3/{}/l3_extra.02_15_37_19.Still002.png,label_3
557,label_1/{}/Binh_cam.00_18_09_23.Still091.png,label_1
558,label_2/{}/l2_extra.01_19_31_25.Still118.png,label_2
559,label_3/{}/label_3.02_20_43_26.Still086.png,label_3
560,label_2/{}/l2_extra.01_16_22_26.Still059.png,label_2
561,label_2/{}/l2_extra.01_13_46_07.Still000.png,label_2
562,label_1/{}/Binh_cam.00_09_53_05.Still060.png,label_1
563,label_2/{}/label_2.01_19_54_21.Still123.png,label_2
564,label_3/{}/label_3.02_21_44_15.Still098.png,label_3
565,label_1/{}/l1_extra.00_04_06_24.Still000.png,label_1
566,label_3/{}/label_3.02_23_19_12.Still119.png,label_3
567,label_1/{}/l1_extra.00_04_33_04.Still012.png,label_1
568,label_1/{}/l1_extra.00_04_33_06.Still014.png,label_1
569,label_2/{}/l2_extra.01_15_36_05.Still043.png,label_2
570,label_1/{}/Binh_cam.00_19_14_06.Still107.png,label_1
571,label_1/{}/Binh_cam.00_16_26_07.Still083.png,label_1
572,label_2/{}/l2_extra.01_14_42_26.Still023.png,label_2
573,label_1/{}/Binh_cam.00_03_56_02.Still006.png,label_1
574,label_2/{}/label_2.01_19_03_09.Still108.png,label_2
575,label_1/{}/Binh_cam.00_16_30_27.Still084.png,label_1
576,label_2/{}/label_2.01_17_47_15.Still089.png,label_2
577,label_3/{}/label_3.02_23_45_25.Still127.png,label_3
578,label_1/{}/Binh_cam.00_19_19_04.Still108.png,label_1
579,label_2/{}/label_2.01_20_10_06.Still127.png,label_2
580,label_3/{}/label_3.02_16_28_01.Still020.png,label_3
581,label_2/{}/label_2.01_18_51_09.Still105.png,label_2
582,label_2/{}/label_2.01_14_05_22.Still020.png,label_2
583,label_2/{}/label_2.01_15_14_22.Still047.png,label_2
584,label_2/{}/l2_extra.01_17_58_01.Still091.png,label_2
585,label_2/{}/l1_extra.00_40_27_19.Still070.png,label_2
586,label_1/{}/Binh_cam.00_28_44_17.Still120.png,label_1
587,label_1/{}/Binh_cam.00_38_32_25.Still171.png,label_1
588,label_1/{}/l1_extra.00_18_16_22.Still091.png,label_1
589,label_3/{}/l3_extra.02_15_37_21.Still034.png,label_3
590,label_1/{}/Binh_cam.00_31_13_22.Still152.png,label_1
591,label_2/{}/l2_extra.01_17_58_02.Still092.png,label_2
592,label_3/{}/Binh_cam.00_28_08_02.Still112.png,label_3
593,label_2/{}/l2_extra.01_17_45_29.Still072.png,label_2
594,label_1/{}/l1_extra.00_38_10_24.Still114.png,label_1
595,label_2/{}/l2_extra.01_19_14_26.Still113.png,label_2
596,label_2/{}/l2_extra.01_15_54_03.Still054.png,label_2
597,label_2/{}/l1_extra.00_14_15_28.Still063.png,label_2
598,label_2/{}/l1_extra.00_09_27_01.Still042.png,label_2
599,label_3/{}/label_3.02_16_58_20.Still028.png,label_3
600,label_3/{}/label_3.02_19_26_12.Still065.png,label_3
601,label_2/{}/label_2.01_15_39_06.Still055.png,label_2
602,label_3/{}/label_3.02_20_27_21.Still081.png,label_3
603,label_2/{}/l2_extra.01_18_18_09.Still093.png,label_2
604,label_3/{}/l3_extra.02_21_03_22.Still071.png,label_3
605,label_2/{}/l2_extra.01_16_23_01.Still063.png,label_2
606,label_1/{}/Binh_cam.00_30_18_02.Still141.png,label_1
607,label_1/{}/Binh_cam.00_30_25_16.Still142.png,label_1
608,label_1/{}/l1_extra.00_16_33_19.Still081.png,label_1
609,label_2/{}/l2_extra.01_15_53_29.Still050.png,label_2
610,label_2/{}/l2_extra.01_18_45_24.Still097.png,label_2
611,label_1/{}/Binh_cam.00_38_43_00.Still172.png,label_1
612,label_1/{}/l1_extra.00_04_23_24.Still009.png,label_1
613,label_3/{}/label_3.02_19_18_18.Still063.png,label_3
614,label_3/{}/l3_extra.02_21_44_27.Still076.png,label_3
615,label_1/{}/Binh_cam.00_38_14_06.Still165.png,label_1
616,label_3/{}/label_3.02_23_26_08.Still121.png,label_3
617,label_3/{}/l3_extra.02_19_36_17.Still065.png,label_3
618,label_2/{}/label_2.01_15_35_25.Still051.png,label_2
619,label_2/{}/label_2.01_19_50_16.Still122.png,label_2
620,label_1/{}/l1_extra.00_19_27_05.Still100.png,label_1
621,label_2/{}/l2_extra.01_17_46_00.Still073.png,label_2
622,label_1/{}/l1_extra.00_04_23_25.Still010.png,label_1
623,label_3/{}/label_3.02_15_37_21.Still005.png,label_3
624,label_1/{}/Binh_cam.00_37_56_21.Still159.png,label_1
625,label_2/{}/Binh_cam.00_14_10_00.Still065.png,label_2
626,label_2/{}/label_2.01_15_45_11.Still057.png,label_2
627,label_1/{}/Binh_cam.00_14_34_09.Still070.png,label_1
628,label_3/{}/label_2.01_17_14_07.Still081.png,label_3
629,label_1/{}/l1_extra.00_28_35_14.Still107.png,label_1
630,label_2/{}/label_2.01_14_13_26.Still024.png,label_2
631,label_3/{}/label_3.02_20_42_00.Still085.png,label_3
632,label_3/{}/label_3.02_19_55_05.Still071.png,label_3
633,label_1/{}/l1_extra.00_04_20_21.Still005.png,label_1
634,label_1/{}/Binh_cam.00_05_09_09.Still021.png,label_1
635,label_2/{}/label_2.01_14_33_22.Still029.png,label_2
636,label_2/{}/label_2.01_19_18_07.Still112.png,label_2
637,label_1/{}/l1_extra.00_09_55_28.Still054.png,label_1
638,label_2/{}/label_2.01_14_42_24.Still032.png,label_2
639,label_2/{}/l1_extra.00_09_46_06.Still054.png,label_2
640,label_2/{}/l2_extra.01_15_13_24.Still032.png,label_2
641,label_3/{}/label_3.02_17_28_03.Still035.png,label_3
642,label_3/{}/label_3.02_21_40_08.Still097.png,label_3
643,label_1/{}/Binh_cam.00_14_59_24.Still076.png,label_1
644,label_3/{}/label_3.02_21_08_19.Still091.png,label_3
645,label_3/{}/label_3.02_16_55_17.Still027.png,label_3
646,label_2/{}/label_2.01_15_35_27.Still052.png,label_2
647,label_3/{}/l3_extra.02_15_37_26.Still008.png,label_3
648,label_3/{}/Binh_cam.00_28_11_21.Still113.png,label_3
649,label_1/{}/l1_extra.00_15_08_06.Still066.png,label_1
650,label_3/{}/label_3.02_23_29_07.Still123.png,label_3
651,label_3/{}/label_3.02_18_42_04.Still053.png,label_3
652,label_3/{}/label_3.02_17_40_10.Still038.png,label_3
653,label_2/{}/label_2.01_17_29_16.Still085.png,label_2
654,label_2/{}/label_2.01_17_52_08.Still090.png,label_2
655,label_2/{}/label_2.01_19_37_25.Still118.png,label_2
656,label_3/{}/l3_extra.02_15_37_20.Still033.png,label_3
657,label_1/{}/Binh_cam.00_16_15_18.Still080.png,label_1
658,label_3/{}/l3_extra.02_16_43_25.Still057.png,label_3
659,label_2/{}/l2_extra.01_16_23_03.Still065.png,label_2
660,label_1/{}/l1_extra.00_16_33_15.Still080.png,label_1
661,label_2/{}/l2_extra.01_17_57_21.Still084.png,label_2
662,label_1/{}/Binh_cam.00_30_42_09.Still147.png,label_1
663,label_1/{}/Binh_cam.00_31_03_18.Still151.png,label_1
664,label_2/{}/l2_extra.01_19_14_14.Still108.png,label_2
665,label_2/{}/label_2.01_13_49_24.Still011.png,label_2
666,label_3/{}/l3_extra.02_21_51_23.Still079.png,label_3
667,label_1/{}/Binh_cam.00_03_50_20.Still004.png,label_1
668,label_2/{}/l1_extra.00_09_43_16.Still048.png,label_2
669,label_2/{}/l2_extra.01_17_46_03.Still076.png,label_2
670,label_3/{}/label_3.02_17_06_19.Still030.png,label_3
671,label_3/{}/label_3.02_20_39_18.Still084.png,label_3
672,label_2/{}/l1_extra.00_14_16_02.Still067.png,label_2
673,label_1/{}/l1_extra.00_15_08_08.Still068.png,label_1
674,label_2/{}/l2_extra.01_13_52_06.Still013.png,label_2
675,label_2/{}/l2_extra.01_13_48_26.Still006.png,label_2
676,label_1/{}/l1_extra.00_06_30_28.Still022.png,label_1
677,label_3/{}/label_2.01_18_33_28.Still100.png,label_3
678,label_1/{}/Binh_cam.00_30_38_06.Still146.png,label_1
679,label_3/{}/label_3.02_22_09_02.Still102.png,label_3
680,label_2/{}/l2_extra.01_15_53_25.Still047.png,label_2
681,label_1/{}/Binh_cam.00_18_12_15.Still092.png,label_1
682,label_2/{}/l2_extra.01_14_55_07.Still029.png,label_2
683,label_2/{}/label_2.01_18_47_02.Still104.png,label_2
684,label_2/{}/l2_extra.01_18_45_21.Still094.png,label_2
685,label_2/{}/l2_extra.01_17_46_04.Still077.png,label_2
686,label_3/{}/label_3.02_15_32_23.Still001.png,label_3
687,label_1/{}/Binh_cam.00_06_25_07.Still038.png,label_1
688,label_3/{}/label_2.01_17_11_16.Still080.png,label_3
689,label_2/{}/label_2.01_15_08_10.Still042.png,label_2
690,label_3/{}/label_3.02_16_22_20.Still019.png,label_3
691,label_1/{}/Binh_cam.00_04_04_01.Still008.png,label_1
692,label_3/{}/label_3.02_16_08_07.Still014.png,label_3
693,label_3/{}/l3_extra.02_16_10_28.Still050.png,label_3
694,label_3/{}/label_3.02_22_21_04.Still105.png,label_3
695,label_2/{}/l1_extra.00_09_46_10.Still056.png,label_2
696,label_3/{}/l3_extra.02_21_14_13.Still073.png,label_3
697,label_2/{}/l2_extra.01_14_35_19.Still018.png,label_2
698,label_1/{}/Binh_cam.00_10_01_26.Still063.png,label_1
699,label_1/{}/Binh_cam.00_15_08_10.Still078.png,label_1
700,label_1/{}/l1_extra.00_06_31_03.Still024.png,label_1
701,label_3/{}/label_3.02_22_28_13.Still107.png,label_3
702,label_3/{}/label_3.02_19_01_06.Still058.png,label_3
703,label_2/{}/label_2.01_15_42_08.Still056.png,label_2
704,label_3/{}/label_3.02_23_06_11.Still116.png,label_3
705,label_3/{}/l3_extra.02_16_11_13.Still051.png,label_3
706,label_3/{}/label_2.01_37_32_16.Still181.png,label_3
707,label_1/{}/l1_extra.00_06_35_02.Still029.png,label_1
708,label_3/{}/label_3.02_18_35_21.Still051.png,label_3
709,label_2/{}/label_2.01_18_26_13.Still098.png,label_2
710,label_2/{}/l2_extra.01_15_35_28.Still037.png,label_2
711,label_2/{}/l2_extra.01_16_00_26.Still057.png,label_2
712,label_1/{}/l1_extra.00_04_23_20.Still008.png,label_1
713,label_1/{}/l1_extra.00_04_33_08.Still016.png,label_1
714,label_1/{}/Binh_cam.00_04_09_15.Still010.png,label_1
715,label_1/{}/Binh_cam.00_29_07_25.Still127.png,label_1
716,label_2/{}/Binh_cam.00_40_27_11.Still199.png,label_2
717,label_1/{}/Binh_cam.00_06_43_04.Still044.png,label_1
718,label_3/{}/label_3.02_21_52_10.Still100.png,label_3
719,label_1/{}/Binh_cam.00_30_37_02.Still145.png,label_1
720,label_2/{}/l1_extra.00_40_27_23.Still074.png,label_2
721,label_2/{}/l2_extra.01_17_57_19.Still082.png,label_2
722,label_3/{}/l3_extra.02_22_17_25.Still017.png,label_3
723,label_1/{}/Binh_cam.00_04_23_28.Still014.png,label_1
724,label_3/{}/label_3.02_16_34_12.Still021.png,label_3
725,label_3/{}/label_3.02_21_29_21.Still096.png,label_3
726,label_1/{}/l1_extra.00_38_10_29.Still117.png,label_1
727,label_3/{}/l3_extra.02_16_28_05.Still054.png,label_3
728,label_2/{}/l1_extra.00_40_27_18.Still069.png,label_2
729,label_2/{}/label_2.01_18_58_22.Still107.png,label_2
730,label_3/{}/l3_extra.02_15_37_23.Still005.png,label_3
731,label_1/{}/Binh_cam.00_30_30_11.Still143.png,label_1
732,label_2/{}/l2_extra.01_13_52_09.Still014.png,label_2
733,label_1/{}/Binh_cam.00_31_23_25.Still155.png,label_1
734,label_1/{}/Binh_cam.00_14_50_21.Still074.png,label_1
735,label_1/{}/Binh_cam.00_28_55_08.Still123.png,label_1
736,label_1/{}/Binh_cam.00_05_27_19.Still025.png,label_1
737,label_1/{}/Binh_cam.00_06_16_01.Still036.png,label_1
738,label_1/{}/Binh_cam.00_29_51_15.Still134.png,label_1
739,label_1/{}/Binh_cam.00_16_52_15.Still090.png,label_1
740,label_3/{}/l3_extra.02_16_08_11.Still048.png,label_3
741,label_2/{}/l2_extra.01_17_57_25.Still088.png,label_2
742,label_2/{}/label_2.01_13_46_22.Still009.png,label_2
743,label_1/{}/Binh_cam.00_38_03_05.Still161.png,label_1
744,label_2/{}/label_2.01_13_44_28.Still008.png,label_2
745,label_2/{}/label_2.01_15_11_24.Still044.png,label_2
746,label_2/{}/l1_extra.00_14_16_00.Still065.png,label_2
747,label_2/{}/l1_extra.00_09_43_14.Still046.png,label_2
748,label_3/{}/l3_extra.02_22_32_19.Still023.png,label_3
749,label_2/{}/label_2.01_14_43_00.Still033.png,label_2
750,label_2/{}/l2_extra.01_17_46_01.Still074.png,label_2
751,label_2/{}/l2_extra.01_17_46_02.Still075.png,label_2
752,label_3/{}/l3_extra.02_16_01_15.Still010.png,label_3
753,label_2/{}/Binh_cam.00_40_21_08.Still197.png,label_2
754,label_3/{}/l3_extra.02_16_38_07.Still055.png,label_3
755,label_3/{}/label_3.02_19_01_03.Still057.png,label_3
756,label_2/{}/label_2.01_14_17_27.Still026.png,label_2
757,label_3/{}/label_2.01_37_36_11.Still182.png,label_3
758,label_3/{}/l3_extra.02_22_32_21.Still025.png,label_3
759,label_1/{}/Binh_cam.00_07_04_18.Still049.png,label_1
760,label_1/{}/l1_extra.00_38_10_27.Still115.png,label_1
761,label_1/{}/Binh_cam.00_03_54_01.Still005.png,label_1
762,label_3/{}/Binh_cam.00_41_28_07.Still219.png,label_3
763,label_1/{}/Binh_cam.00_31_35_15.Still157.png,label_1
764,label_3/{}/Binh_cam.00_41_20_10.Still216.png,label_3
765,label_3/{}/l3_extra.02_16_05_02.Still046.png,label_3
766,label_1/{}/Binh_cam.00_19_28_03.Still110.png,label_1
767,label_3/{}/label_3.02_22_33_06.Still109.png,label_3
768,label_1/{}/l1_extra.00_06_35_07.Still034.png,label_1
769,label_3/{}/label_3.02_22_46_06.Still111.png,label_3
770,label_2/{}/label_2.01_16_34_01.Still070.png,label_2
771,label_3/{}/label_3.02_15_32_02.Still000.png,label_3
772,label_1/{}/Binh_cam.00_18_15_03.Still093.png,label_1
773,label_2/{}/l2_extra.01_15_53_26.Still048.png,label_2
774,label_1/{}/Binh_cam.00_18_29_20.Still096.png,label_1
775,label_2/{}/label_2.01_15_27_16.Still049.png,label_2
776,label_3/{}/Binh_cam.00_41_16_22.Still215.png,label_3
777,label_2/{}/l1_extra.00_09_46_12.Still058.png,label_2
778,label_3/{}/label_3.02_15_51_21.Still009.png,label_3
779,label_1/{}/l1_extra.00_19_27_04.Still099.png,label_1
780,label_1/{}/l1_extra.00_05_31_04.Still019.png,label_1
781,label_1/{}/Binh_cam.00_05_13_23.Still022.png,label_1
